geo,NUTS_NAME,CNTR_CODE,year,dominant_class,dominant_koppen,pct_Dfb,pct_Dfc,pct_ET,pct_Cfb,pct_BSk,pct_EF,pct_BSh,pct_Csa,pct_Csb,pct_Dsb,pct_Cfa,pct_Dsc,pct_BWk,pct_Dfa,pct_Af,pct_Am,pct_Aw,pct_Cwa,pct_Cwb,pct_Dsa,pct_Cfc,pct_BWh,pct_Csc
AT11,Burgenland,AT,2001,26,Dfb,0.4782079624006807,0.006909131265593876,0.0033863441250431858,0.31751188721635354,0.00410720555296344,0.0034223124396719857,0.00706814399090366,0.0012235560821911352,0.006141902506581665,0.004496174703202666,0.2202249431982602,0.007932256767292246,0.007935721850829195,0.004016258842453804,0.0,0.004424658237543316,0.0037585963311618465,,,0.0006161455695955593,0.00911967722514664,0.0,0.004431165630850645
AT11,Burgenland,AT,2002,26,Dfb,0.45176387553989905,0.01114167044031801,0.0060214245483010045,0.34183133969134505,0.011707732771449215,0.006778358141769191,0.013869969848876776,0.004956733954728229,0.011314642899785505,0.003661696173544033,0.23244742460747173,0.011028438147129047,0.009109834796474477,0.004712950692210107,0.0003032864146486295,0.008866793674375744,0.008803510197125925,,,0.0,0.011209770129335743,0.0030692770653514487,0.0063549691875542874
AT11,Burgenland,AT,2003,26,Dfb,0.4144738007707131,0.011425470133378713,0.004466067006183365,0.36449618442911497,0.003523042790202248,0.008229073154175362,0.00764343718515759,0.004365617218481395,0.012860648685233133,0.0060781648471371396,0.2523750814291306,0.010999884350738422,0.0070972445603413765,0.009739997031602613,0.0,0.012007422591870055,0.009739742506859784,,,0.004695692326673581,0.01505849716477764,0.003876417744630243,0.008234756442375812
AT11,Burgenland,AT,2004,26,Dfb,0.3820403549042231,0.009022920005973607,0.0096028647636803,0.3871532086545991,0.0006087290122564169,0.009465589024473716,0.012441952228795659,0.006408314457333628,0.00954077112953473,0.005047935129131064,0.2611293939105407,0.01072647165621161,0.003803367823866151,0.009566718295018596,0.0,0.00896460702702396,0.0032367585030691334,,,0.006195945155071072,0.013188948232560747,0.005429636521380491,0.0066831763941682595
AT11,Burgenland,AT,2005,26,Dfb,0.3462461897142661,0.008494855638908134,0.005592353875139507,0.4008023158650616,0.0,0.006536810194671357,0.010271852516157729,0.003564585481053527,0.009821467026623086,0.008055809740087691,0.26720209614604756,0.006165902442677808,0.0,0.0069809536811878785,0.0008503452589769716,0.005998038887368981,0.007294456884607099,,,0.011843558750690281,0.0049703638118230985,0.006099764748662555,0.005612594461501746
AT11,Burgenland,AT,2006,26,Dfb,0.30609729125112495,0.005847022362433903,0.0030716081254488696,0.4128577966270528,0.0,0.001830953942097612,0.007844785963749181,0.0012617796341574696,0.005041956261880756,0.00028200447456262767,0.2749525828114304,0.0013467888640908273,0.0,0.0037359507390039505,0.0,0.0,0.0028361083747873153,,,0.004417237951517843,0.004722479916052915,0.0008915542243762595,0.0038187560210913075
AT11,Burgenland,AT,2007,26,Dfb,0.2680886381505843,0.0014284413868209094,0.0,0.4321555116303401,0.0,0.0,0.001625023832867941,0.0,0.0,0.0,0.28320204037692437,0.0,0.0,0.0004969970742120149,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT11,Burgenland,AT,2008,26,Dfb,0.22453274893503194,0.0008455396127742282,0.0,0.45241428768199,0.0,0.0,0.0,0.0,0.0,0.0,0.29418868073386595,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT11,Burgenland,AT,2009,26,Dfb,0.18731875698633474,0.000660558062780571,0.0,0.4684786731892448,0.0,0.0,0.0,0.0,0.0,0.0,0.3071165124335384,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.00020405755462423597,0.0,0.0
AT11,Burgenland,AT,2010,26,Dfb,0.14389830046930122,0.003337823714536659,0.0,0.48933914325233846,0.0,0.0,0.0,0.0,0.0,0.0,0.3262295890577434,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.00023502229474256855,0.0,0.0
AT11,Burgenland,AT,2011,26,Dfb,0.1068739993171187,0.00314555803342992,0.0,0.507762251414618,0.0,0.0,0.0,0.0,0.0,0.0,0.34591757000833934,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT11,Burgenland,AT,2012,26,Dfb,0.07146727172795934,0.004196408102374725,0.0,0.5363042729191663,0.0,0.0,0.0,0.0,0.0,0.0,0.3670772248445449,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT11,Burgenland,AT,2013,26,Dfb,0.04065263534201442,0.005998788806396005,0.0,0.5616461368392035,0.0,0.0,0.005319290148742098,0.0,0.0,0.0,0.38375188685652645,0.0,0.0,0.005773405852122612,0.0,0.0006367806921034503,0.001363686348371577,,,0.0,0.001451285927386142,0.0,0.0
AT11,Burgenland,AT,2014,26,Dfb,0.002681504783691588,0.010105646623814614,0.0005317707908709573,0.5874984553407389,0.002996326402116875,0.0031918414637986735,0.010657664803706812,0.005096723378543069,0.0042142278359218075,0.0012455982578847566,0.40925169067265854,0.00717215519137448,0.005235093743402237,0.008480939803663594,0.0007992000487580895,0.007654795630327737,0.005126432408716892,,,0.0,0.006881824203445681,0.006574783623068239,0.0008495167006619358
AT11,Burgenland,AT,2015,26,Dfb,0.0,0.011751734606075027,0.006857062719313857,0.6137543964607872,0.0036413254962845924,0.0017884402129638944,0.012105333501676585,0.009121692081890115,0.005157783670004471,0.006615971079198399,0.4280282525811958,0.014810197803714474,0.012163412558481714,0.010611294428590259,0.005692444152847471,0.008575919121861307,0.008052440239029143,,,0.0029763973756386543,0.00969901980487644,0.005955972982648983,0.007852380305793844
AT11,Burgenland,AT,2016,26,Dfb,0.0,0.011326300003481025,0.0071348867330830144,0.6454627589869527,0.002696619710953775,0.008028020656742577,0.013110124308141133,0.004228777780330525,0.002764569887604894,0.010205678968523221,0.4404943517382265,0.01478120033385848,0.007444310631569046,0.014962518650966893,0.006737351111943044,0.014595027453187364,0.008630236773191812,,,0.0075047059134970475,0.009905585258118375,0.0074342029490006255,0.015399825321144487
AT11,Burgenland,AT,2017,26,Dfb,0.0,0.011106632756979042,0.007225050946109297,0.6717464777237707,0.004741181633369037,0.009983353602793895,0.012023973500188988,0.007983327246462257,0.002812405907528768,0.006589048341998215,0.4496853536329158,0.011276122184089504,0.009086280574644407,0.017195855559368776,0.006975986625202093,0.014328128983474357,0.0058817964633319005,,,0.006046418058971254,0.005883949890248742,0.005070857250695182,0.009377666950587022
AT11,Burgenland,AT,2018,26,Dfb,0.0,0.0032525386098412414,0.0032411686605435547,0.6924145811119656,0.0024733538575932744,0.005787292333137598,0.011487571023974144,0.003716202603070565,0.0014224178817294443,0.0009831002296869654,0.4666777134223425,0.007661860928059946,0.007035996114034456,0.0098683805247108,0.007203651522327664,0.012652359180195078,0.0069350484440752445,,,0.0,0.004541768251887764,0.0,0.004388540974042541
AT11,Burgenland,AT,2019,26,Dfb,0.0,0.0035369664597304264,0.0,0.7142255841207172,0.0,0.0005851015006081918,0.006373774365473308,0.0,0.0004868182573659599,0.0008428751570735086,0.48031952887260215,0.007561817238957977,0.0,0.004843868569638556,0.0035022465214653783,0.00655947104060757,0.002618886151077638,,,0.0,0.0,0.0005523307545057953,0.0015937499626608677
AT11,Burgenland,AT,2020,26,Dfb,0.0,0.002502579414026759,0.0,0.747801052634965,0.0,0.0008300178684497108,0.000953648543181355,0.0,0.00408377480662956,0.001683061029481708,0.4895180044847901,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT11,Burgenland,AT,2021,26,Dfb,0.0,0.0,0.0,0.7727800229596328,0.0,0.0,0.0,0.0,0.0,0.0,0.5024536675376632,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT11,Burgenland,AT,2022,26,Dfb,0.0,4.3230914381412605e-05,0.0,0.7893368425664908,0.0,0.0,0.0,0.0,0.0,0.0,0.5215385325148802,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT11,Burgenland,AT,2023,26,Dfb,0.0,0.0,0.0,0.8173181075580752,0.0,0.0,0.0,0.0,0.0,0.0,0.5403183701738178,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT11,Burgenland,AT,2024,26,Dfb,0.0,0.0,0.0,0.8436559707249919,0.0,0.0,0.0,0.0,0.0,0.002240508575610048,0.5576657355861366,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT11,Burgenland,AT,2025,26,Dfb,0.0,0.0,0.0,0.8729131701130076,0.0,0.0,0.0,0.004203012166238632,0.0,0.005495273083269455,0.582172297587658,0.0,0.0,0.0,0.0,0.0013756932141368678,0.0,,,0.0,0.0,0.0,0.0
AT12,Niederösterreich,AT,2000,26,Dfb,0.751661870410297,0.019343627120586807,9.52138843646003e-05,0.23034207606095494,0.0,0.0,0.0,0.0,0.0,0.0,0.00010989022741003407,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT12,Niederösterreich,AT,2001,26,Dfb,0.7405735925473823,0.01899800732798558,0.0035253568359094253,0.24961900855225913,0.005725815239457319,0.0,0.007231594035557095,0.004473489300918505,0.0016587966074594006,0.0,0.0019812687496351717,0.00857737496930062,0.0062946573705013175,0.00584010388902515,0.009136668199586334,0.002780849712913649,0.006455292172494544,,,0.007439910872115504,0.0018905830877078574,0.002729168802291765,0.003648649227861925
AT12,Niederösterreich,AT,2002,26,Dfb,0.7311398715593513,0.02012655093058354,0.005770715155546879,0.26859325320564964,0.010477354362468699,0.002619532010245759,0.009005810055953512,0.009802171429216234,0.002846149852617311,0.006963873311916729,0.009029608054012182,0.012450896908411275,0.009565297474414567,0.00602176967401539,0.012995957275636405,0.010104912985737917,0.010973512150985009,,,0.011503392316532066,0.008357870403454875,0.008779903559447735,0.004789067593898829
AT12,Niederösterreich,AT,2003,26,Dfb,0.7218025555763912,0.025095603055617734,0.004658977678274424,0.28527775528273747,0.011249630160890901,0.012017620087301801,0.007124050343019097,0.012022547582714082,0.002072287160054965,0.005901169960482323,0.010495981532943847,0.012386729324684927,0.0088359443175947,0.004277017248630247,0.017275614400525947,0.0106009370426769,0.01513701915121211,,,0.014372704077204654,0.013045813126128689,0.015745583579088947,0.008806300592908002
AT12,Niederösterreich,AT,2004,26,Dfb,0.7052270653287583,0.028656220692430276,0.007138673551476237,0.2975694219388052,0.013044876682601458,0.014364767654557114,0.007089693633362842,0.0111483274097992,0.01093802439134685,0.004217273742266738,0.015613693953188668,0.011903591734105183,0.009720577288509872,0.01136948148885657,0.01078060938933058,0.010306757261553081,0.016700222963641882,,,0.011364407839468176,0.011857275797747795,0.013030462814627058,0.010855343588813104
AT12,Niederösterreich,AT,2005,26,Dfb,0.6868180693190065,0.026819864190261555,0.008789490252316866,0.31255573772938133,0.015163269366530022,0.01095124697107402,0.007548952430395399,0.007998913391777407,0.00806965609277228,0.002332275766905854,0.010422093341440116,0.010905208426359985,0.006008240626401532,0.005709552779688499,0.008758064191235546,0.007382986889518261,0.017192851027598547,,,0.011066239742119436,0.007439105938782006,0.010369658420750258,0.008604861913663709
AT12,Niederösterreich,AT,2006,26,Dfb,0.6659613152131231,0.02508959400170798,0.005957123582985644,0.3206340781983231,0.012837613569428277,0.002292610783185263,0.0048955777048290015,0.0007052121362262236,0.0008213727944456281,0.001892247383873758,0.007337358386285688,0.0060720452386259114,0.0041389088114040205,0.000517727561140068,0.006691672195362463,0.004553027494539765,0.011138139634750337,,,0.005774665594236353,0.0007419085438798586,0.007236909431829899,0.00029709753924235093
AT12,Niederösterreich,AT,2007,26,Dfb,0.6461557552411551,0.013360402723656992,0.0,0.3245310193066985,0.004864212782364441,0.0,0.0,0.0,0.0,0.0,0.0,0.00039590561154227493,0.0,0.0,0.002657822182054949,0.0,0.009594996971279716,,,0.001402556663356526,0.0,0.0,0.0
AT12,Niederösterreich,AT,2008,26,Dfb,0.6268136102907971,0.017744676767821026,0.0,0.3367186886975029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT12,Niederösterreich,AT,2009,26,Dfb,0.6056326720079441,0.01617619198937724,0.0,0.3500847313133293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT12,Niederösterreich,AT,2010,26,Dfb,0.5948699646761612,0.01945460913294232,0.0,0.36538486353108957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT12,Niederösterreich,AT,2011,26,Dfb,0.5803293521151199,0.01762613245864668,0.0,0.389886977524736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT12,Niederösterreich,AT,2012,26,Dfb,0.5660008353098626,0.01718691708878117,0.0,0.41118117495920636,0.0,0.0,0.0009802803729417322,0.0,0.0,0.0,0.0,0.00010697087814612403,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT12,Niederösterreich,AT,2013,26,Dfb,0.5503897732702709,0.023006809244050568,0.0,0.43703349093183314,0.002702349163716708,0.0,0.0011444002568009666,0.0007238565004136938,0.0,0.0020353915389130016,0.0024140120001045805,0.01200111680868874,0.0014667409704651599,0.0006821078330882358,0.0,0.0,0.0,,,0.0,0.005569520285382339,0.0,0.0003656277493966396
AT12,Niederösterreich,AT,2014,26,Dfb,0.5394160013020468,0.02882268059586598,0.0,0.4600451770750914,0.004053229230131127,0.004100980055574657,0.0074628597862090714,0.004138983416747431,0.0008634887425349445,0.0,0.0053685249650987955,0.010606586394261442,0.004421722245094313,0.0006074973331035372,0.0,0.004285200997351879,0.0016658769054690619,,,0.0051225006762751785,0.008234237423728199,0.004063166761490436,0.0015722295884770601
AT12,Niederösterreich,AT,2015,26,Dfb,0.5230011962062255,0.03541059229492893,0.006055732294988772,0.4828572454611556,0.009006414313990931,0.0058433846748435795,0.013226575101565684,0.007133083575331669,0.008778985476914462,0.003437744687406147,0.013843489770611141,0.015005648940414892,0.007776200102752435,0.005584256690617372,0.004458925527111697,0.008491331694353052,0.007783740945993508,,,0.007089157698882569,0.01160309176829205,0.009603379665396698,0.01009275025757446
AT12,Niederösterreich,AT,2016,26,Dfb,0.5024692803439487,0.033345196460499105,0.009601021782090272,0.4997481425267101,0.011289187401128907,0.014010220620359105,0.011827106023669149,0.007256052550946151,0.010428071670705839,0.006273075044176503,0.014197877629065325,0.013734637190749827,0.012506474767703647,0.005934613118851678,0.007762311833285644,0.009584137548294404,0.013819185195280494,,,0.01039050102408581,0.011880644274509158,0.011136039706703044,0.015459982218266546
AT12,Niederösterreich,AT,2017,26,Dfb,0.48546559014760565,0.0336234415832338,0.006693907394730375,0.5230941994134001,0.01715136398829035,0.008698559743077577,0.013126249552715588,0.0061924781733839794,0.009751013035988835,0.0036686321670672383,0.012056372562681062,0.013822950511850639,0.013282931957629612,0.0050827804246595,0.006897856851357189,0.011648947636484235,0.01437576190301677,,,0.004832477571586065,0.007053303780138375,0.014964793419852612,0.007802880148028102
AT12,Niederösterreich,AT,2018,26,Dfb,0.46372981076341435,0.03218909084530316,0.002447018798431549,0.5386980019944576,0.011735042270830005,0.009802148873444359,0.007271195998939278,0.003093331896362126,0.008690322093289805,0.004141598458814457,0.005751175406772283,0.012213075694368311,0.006965543996834921,0.004875070365166185,0.0009680077950530667,0.005017002099460014,0.009596518303403155,,,0.003042397631304222,0.0,0.011001153932264262,0.0032023833114019156
AT12,Niederösterreich,AT,2019,26,Dfb,0.43742237380837334,0.03167981393433849,0.0,0.5513867055411188,0.006301620026731999,0.006159901628665209,0.0028773231760594303,0.0,0.0,0.0019454315337001458,0.005718598576222847,0.008160315364287268,0.003331816866090566,0.0016300773116158522,0.0005969777078581101,0.0,0.008377951792211449,,,0.0,0.0,0.011742762386912131,0.0
AT12,Niederösterreich,AT,2020,26,Dfb,0.4111177398771234,0.025245173150331774,0.0,0.5677827920177224,0.0025328831859333504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037887635923464485,,,0.0,0.0,0.005560811250307596,0.0015300375983342903
AT12,Niederösterreich,AT,2021,26,Dfb,0.3908765436317959,0.023062590548039327,0.0,0.5867856902264246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT12,Niederösterreich,AT,2022,26,Dfb,0.36651547096995946,0.018161997963628513,0.0,0.6073396705783012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.00019611840885378103
AT12,Niederösterreich,AT,2023,26,Dfb,0.34741800240251386,0.014175111444605523,0.0,0.6240149022736835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT12,Niederösterreich,AT,2024,26,Dfb,0.3260776822291566,0.01651660239724761,0.0,0.6467900282940555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0003548979091307549,0.0,0.0
AT12,Niederösterreich,AT,2025,26,Dfb,0.306880663663765,0.026716500265175743,0.0,0.6748713844851482,0.0,0.0,0.00432498336961679,0.0,0.0,0.0,0.0,0.0,0.0028690661660832435,0.0,0.0,0.0,0.0,,,0.0,0.0005510168088253727,0.0,0.0
AT13,Wien,AT,2000,15,Cfb,0.11624115687781753,0.0,0.0,0.8837588431221823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT13,Wien,AT,2001,15,Cfb,0.06610695375398414,0.0040210614599120054,0.005982497710190028,0.9429366816049749,0.002853259720870032,0.0066719408332733075,0.004367964401101547,0.0,0.0017340946522156632,0.00011419624124764903,0.0070871569811814875,0.00529141136204173,0.0026274269832799605,0.0002313070771013592,0.006098301188549211,0.006711730717895942,0.009336461333196776,,,0.004690668546228192,0.0029925731324633754,0.007856071388476696,0.0070681436294722615
AT13,Wien,AT,2002,15,Cfb,0.015492500013071387,0.004882055146780317,0.012604398811219133,0.9974527089547669,0.005884896203904108,0.007697382197435565,0.006142746750793087,0.006270958608219819,0.006265802803620194,0.004515856147857603,0.011808410952979647,0.008013103654438556,0.006251016596234565,0.0015196012246661474,0.007106652710513135,0.011790965115246181,0.014301743183811149,,,0.011279560426388818,0.007263535843535863,0.008974111057888243,0.010116254109037817
AT13,Wien,AT,2003,15,Cfb,0.0,0.005450583429091554,0.007000839786598104,1.0,0.006322381518103847,0.006608642014604736,0.007040878654560028,0.008526660705724316,0.0070499084985364,0.008154158088404174,0.01630010914518701,0.010078234852103697,0.004375772310881223,0.00653850289901073,0.005771163973945854,0.014829521126219382,0.01272116092288631,,,0.01441833118445842,0.010615051769155616,0.012684135642546569,0.009593460345693878
AT13,Wien,AT,2004,15,Cfb,0.0,0.004693882987222446,0.010546885908551625,1.0,0.00757896506626095,0.006180057018824691,0.004066306422011884,0.01167026430786195,0.0034470082065665786,0.007863396563891066,0.008829944431955231,0.014119072906589088,0.004548136062120473,0.005734935007859862,0.013518347274962345,0.010613351435087154,0.015565884586053616,,,0.015999675648125683,0.010368461818730667,0.014618360586661383,0.003890409346282932
AT13,Wien,AT,2005,15,Cfb,0.0,0.0013378990747469517,0.004788434813392715,1.0,0.006407729358181333,0.005496390790003581,0.0037332846877267405,0.010884618880086933,0.003387237444922081,0.00627441155188836,0.0060656838849572165,0.008350903597556272,0.009144453980741186,0.0034918279385461196,0.011691759449072612,0.0056246297672559115,0.011605444041766463,,,0.011183001620892195,0.008377086706009026,0.00868941423805825,0.0
AT13,Wien,AT,2006,15,Cfb,0.0,0.0,0.003739075891527532,1.0,0.002861087766141082,0.0037070296600020783,0.0,0.004500946783554259,0.005446678356930034,0.005182863975128935,0.002513242234720596,0.0032402034115671437,0.0012514084984217323,0.0008982453962450765,0.006075788793689577,0.0006088428026747054,0.005723032884864451,,,0.0015592004606618144,0.0066549740031195065,0.0021081162260076962,0.0
AT13,Wien,AT,2007,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.004523346919149071,0.0,0.0,0.0024509578175314828,0.0017499178069601395,0.0011479510284150046,0.0006649317413830371,0.0,0.0,0.0004805716830900658,0.0005553617941448296,0.0,,,0.0,1.7278345243277454e-05,0.0,0.0
AT13,Wien,AT,2008,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT13,Wien,AT,2009,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT13,Wien,AT,2010,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
AT13,Wien,AT,2011,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
