geo,year,gdp,pop,employment_rate,NUTS_NAME,CNTR_CODE,dominant_class,dominant_koppen,pct_Dfb,pct_Dfc,pct_ET,pct_Cfb,pct_BSk,pct_EF,pct_BSh,pct_Csa,pct_Csb,pct_Dsb,pct_Cfa,pct_Dsc,pct_BWk,pct_Dfa,pct_Af,pct_Am,pct_Aw,pct_Dsa,pct_Cfc,pct_BWh,pct_Csc,nights_spent
ES22,2000,20600.0,548379.0,69.0,Comunidad Foral de Navarra,ES,15.0,Cfb,0.0040013625423561,0.0014304952227815,1.993188979780413e-05,0.58623006221072,0.2206423821860997,0.0,0.0,0.0044875844859667,0.0767644280005674,0.0,0.1083476653925114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353687.0
ES23,2000,18000.0,273828.0,64.4,La Rioja,ES,15.0,Cfb,0.0047827510203576,0.0,0.0,0.4522776579831703,0.2667253758552282,0.0,0.0,0.0,0.2493927165457428,0.0222921550267222,0.0048141693496013,0.0030728771900616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047731.0
ES24,2000,17000.0,1200200.0,65.6,Aragón,ES,7.0,BSk,0.0275856351315851,0.0217443456482612,0.0045749510673071,0.1991245243565042,0.6621289472524652,0.0,0.0,0.0004179353378753,0.007948476487792,0.0013538644964024,0.075746072704551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4518080.0
ES30,2000,21200.0,5329606.0,63.4,Comunidad de Madrid,ES,7.0,BSk,0.0,0.0,0.0,0.0,0.753369488134012,0.0,0.0,0.110605637562832,0.114418696737553,0.0229105595927135,0.0,1.6891515182160114e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14058504.0
ES41,2000,14500.0,2472869.0,59.5,Castilla y León,ES,7.0,BSk,0.0044613758870552,0.0033400244909729,0.00010299830446,0.0629808733412266,0.4205113811813617,0.0,0.0,0.0635277389856301,0.4180454504745899,0.0178289428614249,0.0001449304540144,0.0021674186707375,0.0,0.0,0.0,0.0,0.0,0.0,2.5365810839601e-06,0.0,0.0,6755248.0
ES42,2000,12800.0,1742456.0,58.9,Castilla-La Mancha,ES,7.0,BSk,0.0,0.0,0.0,0.0135113040069115,0.8793002186456107,0.0,0.0,0.0352569348186254,0.0700796722881336,0.0015528123652739,0.0001152697300757,0.0,4.07470965090416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084699.0
ES43,2000,10500.0,1060030.0,52.8,Extremadura,ES,8.0,Csa,0.0,0.0,0.0,0.0,0.194357911791598,0.0,0.0,0.7861538650559794,0.0171768590527987,0.0023704595095409,0.0,2.258716131081178e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935730.0
ES51,2000,19500.0,6283101.0,68.4,Cataluña,ES,7.0,BSk,0.0578121424831247,0.0458426002119942,0.0078022669960103,0.2120493753015566,0.3272385154092202,0.0,0.0,0.0928092084186741,0.016303415836372,0.0,0.2465446680281381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56531477.0
ES52,2000,15200.0,4103816.0,62.5,Comunitat Valenciana,ES,7.0,BSk,0.0,0.0,0.0,0.0478573983310544,0.7792791091522195,0.0,0.078336447667752,0.0117523582183144,0.0111001989997023,1.1163847078811593e-05,0.0005657533230985,0.0,0.0101853745450276,0.0,0.0,0.0,0.0,0.0,0.0,0.0589662248124731,0.0,32567572.0
ES53,2000,20000.0,817313.0,71.7,Illes Balears,ES,7.0,BSk,0.0,0.0,0.0,0.0,0.530609181664735,0.0,0.1539862217432229,0.3081716797318872,0.0070125037966558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67802146.0
ES61,2000,11900.0,7285992.0,50.6,Andalucía,ES,8.0,Csa,0.0,0.0,2.8427380315292985e-06,0.0,0.2313945485308687,0.0,0.010736854286919,0.677733842600567,0.0410144133242617,0.006193992305178,0.0,0.0013363556593441,0.0164786748755768,0.0,0.0,0.0,0.0,0.0,0.0,0.014879261818718,0.0,43348294.0
ES62,2000,13700.0,1169114.0,61.4,Región de Murcia,ES,7.0,BSk,0.0,0.0,0.0,0.0,0.5823805856512668,0.0,0.0060778328367404,0.0,0.0062338552104818,0.0001273346812805,0.0,0.0,0.1700643186667314,0.0,0.0,0.0,0.0,0.0,0.0,0.239166682188984,0.0,4116325.0
ES70,2000,15000.0,1659062.0,60.0,Canarias,ES,4.0,BWh,0.0,0.0,0.0,0.0,0.098175278681474,0.0,0.1987721433397331,0.0270670142817482,0.2699877016416542,0.0004366077514294,0.0,1.515584962776471e-05,0.0029903859552004,0.0,0.0,0.0,0.0003130367066345,0.0,0.0,0.400387630149872,0.0,91177395.0
FI19,2000,23000.0,1317215.0,71.2,Länsi-Suomi,FI,27.0,Dfc,0.4411501919880788,0.5588498071019272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0279047530435704e-06,0.0,3.426349176811902e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3352280.0
FI20,2000,31400.0,25706.0,85.2,Åland,FI,26.0,Dfb,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469876.0
FR10,2000,39200.0,11019991.0,71.8,Ile-de-France,FR,15.0,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54987433.0
HR03,2000,5000.0,,,Jadranska Hrvatska,HR,14.0,Cfa,0.1919434667331844,0.0020233227377441,0.0,0.2546510874920238,2.7076056643110503e-05,0.0,0.0,0.229278753337709,0.0166801873974895,1.2306273975808153e-05,0.3090177235973183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29534541.0
ITC1,2000,23600.0,4225083.0,63.7,Piemonte,IT,14.0,Cfa,0.1442606484191134,0.1214831907697544,0.0455631378488268,0.111230025586705,0.0,2.685371793136772e-05,0.0,0.1196640319492073,0.0244373492236561,0.0011076676209598,0.4303416729041835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8093001.0
ITC2,2000,28900.0,118861.0,68.5,Valle d’Aosta/Vallée d’Aoste,IT,29.0,ET,0.2043659037239634,0.3619705548889273,0.3686602287562966,0.053291071440933,0.0,0.0019974099221644,0.0,0.0,0.0,0.0,0.007032225160761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200082.0
ITC3,2000,23100.0,1587787.0,58.2,Liguria,IT,8.0,Csa,0.0045019814839977,0.0006226739249624,0.0,0.1825605848543393,0.0,0.0,0.0,0.4886914349466487,0.3032180802018318,0.0079919831933063,0.0116159134125254,0.0019517792539856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15469184.0
ITC4,2000,28900.0,8971148.0,64.1,Lombardia,IT,14.0,Cfa,0.115984698979035,0.0899251421433041,0.0598506968955068,0.1016583255881107,0.0,0.0,0.0,0.0157344930772128,0.0,0.0,0.6153401106682966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22839872.0
ITF1,2000,19100.0,1261117.0,57.2,Abruzzo,IT,14.0,Cfa,0.1311103568698157,0.0311702234224578,0.0016377147240969,0.2397624884525938,0.0229152673381549,0.0,0.0,0.0659467999707047,0.09973135195495,0.0263941329532137,0.3792446646601752,0.0001969859315151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280671.0
ITF2,2000,16800.0,322772.0,55.7,Molise,IT,14.0,Cfa,0.0169481801456875,0.0018345313947735,0.0,0.2662663487325857,0.21839935153158,0.0,0.0,0.0934515330620389,0.0284121475743061,0.0,0.3730984399877483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638320.0
ITF3,2000,14500.0,5717694.0,44.3,Campania,IT,8.0,Csa,0.0016112938616555,2.6689570631734664e-06,0.0,0.0675349149986965,0.0036821756542238,0.0,0.0,0.6703805434146987,0.1388975315640575,0.0022261770863929,0.1127905971104634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20698965.0
ITF4,2000,14300.0,4034887.0,47.3,Puglia,IT,7.0,BSk,0.0,0.0,0.0,0.0167096872632447,0.6938966108749973,0.0,0.002169822872966,0.2218321186790852,0.0,0.0,0.060168518065406,0.0,0.0034013750589746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8652614.0
ITF5,2000,16400.0,601399.0,49.8,Basilicata,IT,7.0,BSk,0.0,0.0,0.0,0.0333336731122951,0.3526450626931398,0.0,0.0002401391850938,0.3195198111122251,0.2526331858176599,0.0057056587902941,0.0410937884329516,0.0001006144199811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461199.0
ITF6,2000,13000.0,2028592.0,43.2,Calabria,IT,8.0,Csa,0.0,0.0,0.0,0.0,0.0020496002325769,0.0,0.0002952035901822,0.7103640558348336,0.2786394707897576,0.0087145864015305,0.0,0.000319847073775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6282074.0
ITG1,2000,13900.0,4994427.0,43.8,Sicilia,IT,8.0,Csa,0.0,0.0,0.0004311688121259,0.0,0.0013198373907917,0.0,5.1737538719496295e-05,0.9205936461532755,0.0753766198689984,0.0024031289239426,0.0,0.0011973515545773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13409594.0
ITG2,2000,15300.0,1638573.0,47.7,Sardegna,IT,8.0,Csa,0.0,0.0,0.0,0.0,0.0532558285768322,0.0,0.0001558877829161,0.869970468520257,0.0739844515387904,0.0,0.0,0.0,5.229350687115359e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9476465.0
LU00,2000,52600.0,433600.0,67.5,Luxembourg,LU,15.0,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2595949.0
LV00,2000,3600.0,2381715.0,63.4,Latvija,LV,26.0,Dfb,0.9999726820871676,2.052089861300345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.79701421973783e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483854.0
NL11,2000,30300.0,562646.0,69.8,Groningen,NL,15.0,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176000.0
NL12,2000,19500.0,624500.0,72.2,Friesland (NL),NL,15.0,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905000.0
NL13,2000,20600.0,469806.0,71.9,Drenthe,NL,15.0,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5496000.0
NL21,2000,22800.0,1077625.0,74.6,Overijssel,NL,15.0,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5262000.0
NL22,2000,23800.0,1919158.0,74.6,Gelderland,NL,15.0,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10040000.0
NL23,2000,21400.0,317206.0,78.4,Flevoland,NL,15.0,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606000.0
NL32,2000,35900.0,2518354.0,73.6,Noord-Holland,NL,15.0,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17363000.0
NL34,2000,20700.0,371866.0,74.0,Zeeland,NL,15.0,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6484000.0
NL41,2000,27800.0,2356004.0,74.2,Noord-Brabant,NL,15.0,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8121000.0
NL42,2000,23500.0,1141192.0,71.4,Limburg (NL),NL,15.0,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10812000.0
NO02,2000,,369804.0,79.4,Innlandet,NO,27.0,Dfc,0.1248945893475924,0.7365288941800736,0.1356565020027056,0.0,0.0002506995212315,0.0,0.0,0.0,0.0,0.0,0.0,0.0026815357239805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4172253.0
NO06,2000,,389960.0,79.4,Trøndelag,NO,27.0,Dfc,0.2233131988455245,0.7030047727943296,0.0384769600546522,0.0356705540570901,0.0,0.0,0.0,0.0,0.0,6.803298219946827e-05,0.0,0.0005688911814688,0.0,0.0,0.0,0.0,0.0,0.0,0.0004304355581814,0.0,0.0,1757240.0
NO07,2000,,464328.0,78.7,Nord-Norge,NO,27.0,Dfc,0.0187330467382975,0.8602139633770793,0.1106813877176725,0.0013304195063348,0.0,0.0,0.0,0.0,0.0,0.0001048173491655,0.0,0.0047760927627742,0.0,0.0,0.0,0.0,0.0,0.0,0.0041854196805878,0.0,0.0,2502667.0
PL21,2000,4400.0,3211151.0,65.3,Małopolskie,PL,26.0,Dfb,0.9712065131873224,0.0273296351588252,0.0014638516538525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6680531.0
PL22,2000,5200.0,4783570.0,54.0,Śląskie,PL,26.0,Dfb,0.9908381472665848,0.0091618527334154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3308689.0
PL41,2000,5200.0,3339749.0,62.8,Wielkopolskie,PL,26.0,Dfb,0.9275894819228911,0.0,0.0,0.0724105180771091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2638324.0
PL42,2000,4900.0,1696925.0,57.4,Zachodniopomorskie,PL,15.0,Cfb,0.4738157497110873,0.0,0.0,0.5261842502889127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9668894.0
PL43,2000,4400.0,1007967.0,56.1,Lubuskie,PL,15.0,Cfb,0.0603833830584336,0.0,0.0,0.9396166169415664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147533.0
PL51,2000,5000.0,2917139.0,55.7,Dolnośląskie,PL,26.0,Dfb,0.9242456914411064,0.0104263337082682,1.4844365498210208e-06,0.0669726524100449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5479962.0
PL52,2000,4100.0,1074205.0,61.0,Opolskie,PL,26.0,Dfb,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373293.0
PL61,2000,4400.0,2068864.0,58.5,Kujawsko-pomorskie,PL,26.0,Dfb,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2271708.0
PL62,2000,3800.0,1424772.0,56.5,Warmińsko-mazurskie,PL,26.0,Dfb,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2265712.0
PL63,2000,4800.0,2166230.0,59.1,Pomorskie,PL,26.0,Dfb,0.8938648979948408,0.0,0.0,0.1061351020051592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5766220.0
PT11,2000,10000.0,3652110.0,72.5,Norte,PT,9.0,Csb,0.0,0.0,0.0,0.0,0.0094129120071489,0.0,0.0,0.181698169296718,0.8079792803386177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4388564.0
PT15,2000,12900.0,385298.0,73.8,Algarve,PT,8.0,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8817446996958089,0.1182553003041911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16761977.0
SE11,2000,45500.0,1803377.0,81.6,Stockholm,SE,26.0,Dfb,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7107750.0
SE12,2000,27500.0,1490348.0,75.8,Östra Mellansverige,SE,26.0,Dfb,0.991399201016654,0.0086007989833459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4317996.0
SE21,2000,28300.0,798344.0,78.1,Småland med öarna,SE,26.0,Dfb,0.8607256689826824,0.0026807780167323,0.0,0.1358526579553873,0.0001012665798812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4586414.0
SE22,2000,29500.0,1274411.0,72.1,Sydsverige,SE,15.0,Cfb,0.402330319625235,0.0,0.0,0.5976696803747652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5202905.0
SE23,2000,30700.0,1762246.0,76.4,Västsverige,SE,26.0,Dfb,0.909102469712851,0.0026814371062249,0.0,0.0905372511975644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8084651.0
SE31,2000,26600.0,837892.0,74.2,Norra Mellansverige,SE,26.0,Dfb,0.541892135661315,0.4581078637351654,6.471199192629658e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5155796.0
SE32,2000,28300.0,380004.0,73.3,Mellersta Norrland,SE,27.0,Dfc,0.0566705647103224,0.9355697267765698,0.0092238019060075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2468052.0
SE33,2000,27600.0,514804.0,72.0,Övre Norrland,SE,27.0,Dfc,0.0101899019888575,0.934352114948328,0.0544663779431853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003686412296203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885627.0
AT11,2001,18200.0,275956.0,69.7,Burgenland,AT,26.0,Dfb,0.4782079624006807,0.0069091312655938,0.0033863441250431,0.3175118872163535,0.0041072055529634,0.0034223124396719,0.0070681439909036,0.0012235560821911,0.0061419025065816,0.0044961747032026,0.2202249431982602,0.0079322567672922,0.0079357218508291,0.0040162588424538,0.0,0.0044246582375433,0.0037585963311618,0.0006161455695955,0.0091196772251466,0.0,0.0044311656308506,2061186.0
AT12,2001,22000.0,1539416.0,71.5,Niederösterreich,AT,26.0,Dfb,0.7405735925473823,0.0189980073279855,0.0035253568359094,0.2496190085522591,0.0057258152394573,0.0,0.007231594035557,0.0044734893009185,0.0016587966074594,0.0,0.0019812687496351,0.0085773749693006,0.0062946573705013,0.0058401038890251,0.0091366681995863,0.0027808497129136,0.0064552921724945,0.0074399108721155,0.0018905830877078,0.0027291688022917,0.0036486492278619,5097074.0
AT13,2001,37300.0,1553956.0,71.0,Wien,AT,15.0,Cfb,0.0661069537539841,0.004021061459912,0.00598249771019,0.9429366816049748,0.00285325972087,0.0066719408332733,0.0043679644011015,0.0,0.0017340946522156,0.0001141962412476,0.0070871569811814,0.0052914113620417,0.0026274269832799,0.0002313070771013,0.0060983011885492,0.0067117307178959,0.0093364613331967,0.0046906685462281,0.0029925731324633,0.0078560713884766,0.0070681436294722,7665897.0
AT21,2001,23000.0,559571.0,65.4,Kärnten,AT,26.0,Dfb,0.6717696590711473,0.2572166242805478,0.0825008536761074,0.0011235401242368,0.0047344297602309,0.0072846804388253,0.0070604100597084,0.0112821684117174,0.0139944741285864,0.0087918956871596,0.0063240980265979,0.0,0.0057520972828641,0.004142672676228,0.0086073437584435,0.0112215004890764,0.0077568361422808,0.0018150033589271,0.0074307888417245,0.0052440021918984,0.0076834164410316,10479766.0
AT22,2001,23900.0,1182441.0,68.5,Steiermark,AT,26.0,Dfb,0.7108914598722703,0.2741880888183839,0.0311847766486083,0.0012231829496559,0.0045534953469803,0.0035071178824931,0.0027088657099532,0.0046212568066763,0.0,0.0051894463177608,0.0050576421754827,0.0022706571363177,0.0022421851423046,0.0028725294304787,0.0024817528528637,0.006882898679203,0.0039839966479593,0.0052014872188147,0.0048334630994373,0.0088280935409629,0.006660734132339,7676585.0
AT31,2001,26800.0,1373134.0,72.8,Oberösterreich,AT,26.0,Dfb,0.78975209645118,0.0429290520922173,0.0140249274915845,0.1682525010166787,0.0071929489041519,0.0014057505691258,0.0055912389028821,0.0078980643557098,0.003943187494406,0.0049344337658243,0.00445317087068,0.004912721032241,0.0129649872664054,0.0012982146973976,0.0045676664962827,0.0059258211355908,0.005331006121128,0.0073692875134683,0.004189679877327,0.0070029641316235,0.0052672469880532,5766088.0
AT32,2001,29900.0,514851.0,73.2,Salzburg,AT,26.0,Dfb,0.4680184764663664,0.3851673929471007,0.1480579705603553,0.0030116214519607,0.0052726305356604,0.0042575871517716,0.0090313462672332,0.0023133742437542,0.0058856579702068,0.0031909549588476,0.0003691988899248,0.0025169403365167,0.0051999992893382,0.0020697057774567,0.0052242895704295,0.0026533563648238,0.0,0.0051361896780113,0.002820787879503,0.002186192907266,0.0075200389724985,17072936.0
AT33,2001,27600.0,671492.0,69.6,Tirol,AT,27.0,Dfc,0.3168105968218556,0.4041885743359402,0.2766135339084039,0.0109668119070748,0.0037060841391075,0.0061347913866278,0.0017117671125392,0.0110163854661501,0.006255179527441,0.003307865320491,0.0019572986281407,0.0049468227019976,0.0,0.0037139259230196,0.0045657408468362,0.0058586602290226,0.002844872429514,0.0051465250184494,0.0013821714973283,0.0090972413487642,0.0036456141457407,30902761.0
AT34,2001,28100.0,350129.0,72.1,Vorarlberg,AT,27.0,Dfc,0.3391302765880327,0.3562232130499805,0.1354876866223815,0.1872474009048763,0.0077707196213644,0.0049973050360958,0.0043879515273197,0.0066208830351766,0.0016336904979607,0.0015915443613387,0.0070893824298106,0.0066023015034979,0.0071595230621355,0.0105493833687828,0.0037583209670229,0.0029766349148586,0.0061953528168453,0.0110510492290029,0.0049421581938306,0.0063716621228533,0.0040000943501415,5415265.0
BE10,2001,,964405.0,58.0,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,BE,15.0,Cfb,0.0024443456503594,0.0115710280801117,0.0053401898677086,1.0,0.0093029358553853,0.0027634597051891,0.0031522899533068,0.005764475927695,0.0081763152704284,0.0,0.0034144489218823,0.0094705948454278,0.0030057893911998,0.0062823340654811,0.0075903494827681,0.006401872217734,0.0034756580774304,0.0090216894663686,0.0040105617851136,0.0088396357241022,0.005735380304776,4418679.0
BE21,2001,,1645652.0,65.0,Prov. Antwerpen,BE,15.0,Cfb,0.0010236732396873,0.0048639949901666,0.0114359174960065,1.0,0.0033686242777702,0.0057704878482286,0.0138645782673738,0.0062850447125371,0.0052644806407717,0.0073292136671738,0.0011363084856909,0.0020476798120187,0.0038768460373426,0.0071780928851481,0.006886389433288,0.0031674487004069,0.0036593622301751,0.0061912898778294,0.0058066252260973,0.0062909120933326,0.005231780622593,3254019.0
BE22,2001,,794785.0,65.5,Prov. Limburg (BE),BE,15.0,Cfb,0.0078826102695038,0.0041368283438818,0.0055701768198146,1.0,0.0053903426625151,0.009019625702613,0.0029401653571002,0.0017935343297623,0.0056371621565066,0.0010653296858139,0.0047436077991678,0.0039940889464361,0.003777566867027,0.0033853656226322,0.0030502749339994,0.0059871073060784,0.0065119988676958,0.0017960277567481,0.0041101058446425,0.0060105467630025,0.001801519865929,3709275.0
BE23,2001,,1363672.0,69.8,Prov. Oost-Vlaanderen,BE,15.0,Cfb,0.0072327110349039,0.0060441210347971,0.0098582981177506,1.0,0.0,0.0041473665463616,0.00207485589394,0.0012269754553931,0.0093172508344395,0.0095688005581194,0.0052874401042929,0.0044070696734023,0.0052782702682858,0.004103653890919,0.0077067864727274,0.006447564748621,0.0003253648593577,0.0049803177606784,0.0052074423991716,0.0032859063206124,0.0071918900476969,1301129.0
BE24,2001,,1018403.0,71.6,Prov. Vlaams-Brabant,BE,15.0,Cfb,0.0050600516512941,0.0087888313078769,0.0057646470490665,1.0,0.0102787337548003,0.0039631817497682,0.0016309242462521,0.0064943224279684,0.0037747773080762,0.009772014044905,0.0078045579499226,0.0024247018121707,0.0038920172180364,0.003093017377564,0.0031022762592354,0.0036531716880641,0.0034642508650075,0.0041764030190567,0.0058230561275629,0.0015180452390197,0.0075087644380746,1202482.0
BE25,2001,,1130040.0,70.3,Prov. West-Vlaanderen,BE,15.0,Cfb,0.0039107998837292,0.0,0.0065362836051012,0.9997294571094532,0.0,0.0071650013850105,0.0037610468750883,0.0062504451600488,0.0020337618643012,0.0079993980164634,0.0055170263282563,0.0072669306554793,0.004332234077573,0.0053322275771665,0.0057570855098619,0.0097455170814888,0.000354736069201,0.0032486833046908,0.0067633259282553,0.0017485291332124,0.0038971879616945,7897591.0
BE31,2001,,352018.0,65.2,Prov. Brabant Wallon,BE,15.0,Cfb,0.0055422968834032,0.0061402699922589,0.0051529780868048,1.0,0.0030576768892462,0.005813893943689,0.0009132430818823,0.0047597283830067,0.0069453463237288,0.0064835685286781,0.0037216680829929,0.0022596664532622,0.004921343731765,0.0015021521504844,0.0042782194564961,0.0106358006983515,0.0058543286543977,0.0035005154231447,0.0044124386910692,0.0041509149550944,0.0030814593826672,291119.0
BE32,2001,,1279823.0,57.3,Prov. Hainaut,BE,15.0,Cfb,0.0038164513113581,0.0012833061511275,0.005131924090818,1.0,0.0024495922035056,0.0022953420869103,0.0043133001819174,0.0026505610626234,0.0052430063711272,0.0038973098740842,0.0016629360934778,0.0080000630114576,0.0029963612526005,0.0034949535214501,0.0,0.0033738760690283,0.0104105908551922,0.0,0.0099177529823556,0.0044057263578032,0.0021861249739691,391620.0
BE33,2001,,1020042.0,60.8,Prov. Liège,BE,15.0,Cfb,0.0,0.007885178178757,0.0066265794616438,1.0,0.001539661074355,0.006411799886454,0.0,0.0,0.0093186457355902,0.0058776183838901,0.0011898544875471,0.0085503175089414,0.0055549470258886,0.0,0.0020504222160905,0.0075252891584959,0.0030478129524618,0.0047078747623745,0.0050330943174878,0.002992872379898,0.0014460825290929,2167211.0
